Type,WorldCollision
None,0
BlueLynel,1
RedLynel,1
BlueMoblin,1
RedMoblin,1
BlueGoriya,1
RedGoriya,1
RedSlowOctorock,1
RedFastOctorock,1
BlueSlowOctorock,1
BlueFastOctorock,1
RedDarknut,1
BlueDarknut,1
BlueTektite,1
RedTektite,1
BlueLeever,1
RedLeever,1
Zora,0
Vire,1
Zol,1
Gel1,1
Gel2,1
PolsVoice,0
LikeLike,1
LittleDigdogger,1
Unknown1__,1
Peahat,0
BlueKeese,0
RedKeese,0
Unknown2__,1
Armos,1
Boulders,0
Boulder,0
Ghini,1
FlyingGhini,0
BlueWizzrobe,1
RedWizzrobe,1
PatraChild1,0
PatraChild2,0
Wallmaster,0
Rope,1
Unknown5__,1
Stalfos,1
Bubble1,1
Bubble2,1
Bubble3,1
Whirlwind,0
PondFairy,0
Gibdo,1
